mrid,conducting_equipment,connect,connected_terminals,current_feeder_direction,name,phases,sequence_number,traced_phases,connected,base_voltage,connectivity_node,connectivity_node_id,current_phases.terminal,names,normal_phases.terminal
667738-240831,AcLineSegment{667738},<bound method Terminal.connect of Terminal{667738-240831}>,<bound method Terminal.connected_terminals of Terminal{667738-240831}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{240831-cn},240831-cn,Terminal{667738-240831},<generator object ngen at 0x0000012FB528A140>,Terminal{667738-240831}
677216-290569,AcLineSegment{677216},<bound method Terminal.connect of Terminal{677216-290569}>,<bound method Terminal.connected_terminals of Terminal{677216-290569}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{290569-cn},290569-cn,Terminal{677216-290569},<generator object ngen at 0x0000012FB528A140>,Terminal{677216-290569}
552052-604181,AcLineSegment{552052},<bound method Terminal.connect of Terminal{552052-604181}>,<bound method Terminal.connected_terminals of Terminal{552052-604181}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{604181-cn},604181-cn,Terminal{552052-604181},<generator object ngen at 0x0000012FB528A140>,Terminal{552052-604181}
18713092-446688,EnergyConsumer{18713092},<bound method Terminal.connect of Terminal{18713092-446688}>,<bound method Terminal.connected_terminals of Terminal{18713092-446688}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{446688-cn},446688-cn,Terminal{18713092-446688},<generator object ngen at 0x0000012FB528A140>,Terminal{18713092-446688}
177692-643800,AcLineSegment{177692},<bound method Terminal.connect of Terminal{177692-643800}>,<bound method Terminal.connected_terminals of Terminal{177692-643800}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{643800-cn},643800-cn,Terminal{177692-643800},<generator object ngen at 0x0000012FB528A140>,Terminal{177692-643800}
10450946-14252,PowerTransformer{10450946|HOTHAM 85-BELL},<bound method Terminal.connect of Terminal{10450946-14252}>,<bound method Terminal.connected_terminals of Terminal{10450946-14252}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{14252-cn},14252-cn,Terminal{10450946-14252},<generator object ngen at 0x0000012FB528A140>,Terminal{10450946-14252}
11074-2310,AcLineSegment{11074},<bound method Terminal.connect of Terminal{11074-2310}>,<bound method Terminal.connected_terminals of Terminal{11074-2310}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{2310-cn},2310-cn,Terminal{11074-2310},<generator object ngen at 0x0000012FB528A140>,Terminal{11074-2310}
720368-306265,Fuse{720368},<bound method Terminal.connect of Terminal{720368-306265}>,<bound method Terminal.connected_terminals of Terminal{720368-306265}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{306265-cn},306265-cn,Terminal{720368-306265},<generator object ngen at 0x0000012FB528A140>,Terminal{720368-306265}
238384-331583,AcLineSegment{238384},<bound method Terminal.connect of Terminal{238384-331583}>,<bound method Terminal.connected_terminals of Terminal{238384-331583}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-22000},ConnectivityNode{331583-cn},331583-cn,Terminal{238384-331583},<generator object ngen at 0x0000012FB528A140>,Terminal{238384-331583}
40108-40534,AcLineSegment{40108},<bound method Terminal.connect of Terminal{40108-40534}>,<bound method Terminal.connected_terminals of Terminal{40108-40534}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-22000},ConnectivityNode{40534-cn},40534-cn,Terminal{40108-40534},<generator object ngen at 0x0000012FB528A140>,Terminal{40108-40534}
437515-177031,AcLineSegment{437515},<bound method Terminal.connect of Terminal{437515-177031}>,<bound method Terminal.connected_terminals of Terminal{437515-177031}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{177031-cn},177031-cn,Terminal{437515-177031},<generator object ngen at 0x0000012FB528A140>,Terminal{437515-177031}
301873-109351,AcLineSegment{301873},<bound method Terminal.connect of Terminal{301873-109351}>,<bound method Terminal.connected_terminals of Terminal{301873-109351}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{109351-cn},109351-cn,Terminal{301873-109351},<generator object ngen at 0x0000012FB528A140>,Terminal{301873-109351}
219483-323588,BusbarSection{219483},<bound method Terminal.connect of Terminal{219483-323588}>,<bound method Terminal.connected_terminals of Terminal{219483-323588}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{323588-cn},323588-cn,Terminal{219483-323588},<generator object ngen at 0x0000012FB528A140>,Terminal{219483-323588}
656618-246002,AcLineSegment{656618},<bound method Terminal.connect of Terminal{656618-246002}>,<bound method Terminal.connected_terminals of Terminal{656618-246002}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{246002-cn},246002-cn,Terminal{656618-246002},<generator object ngen at 0x0000012FB528A140>,Terminal{656618-246002}
176913-233173,AcLineSegment{176913},<bound method Terminal.connect of Terminal{176913-233173}>,<bound method Terminal.connected_terminals of Terminal{176913-233173}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{233173-cn},233173-cn,Terminal{176913-233173},<generator object ngen at 0x0000012FB528A140>,Terminal{176913-233173}
29772945-183688,Junction{29772945},<bound method Terminal.connect of Terminal{29772945-183688}>,<bound method Terminal.connected_terminals of Terminal{29772945-183688}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{183688-cn},183688-cn,Terminal{29772945-183688},<generator object ngen at 0x0000012FB528A140>,Terminal{29772945-183688}
570558-619927,AcLineSegment{570558},<bound method Terminal.connect of Terminal{570558-619927}>,<bound method Terminal.connected_terminals of Terminal{570558-619927}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{619927-cn},619927-cn,Terminal{570558-619927},<generator object ngen at 0x0000012FB528A140>,Terminal{570558-619927}
34267172-90913,Junction{34267172},<bound method Terminal.connect of Terminal{34267172-90913}>,<bound method Terminal.connected_terminals of Terminal{34267172-90913}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{90913-cn},90913-cn,Terminal{34267172-90913},<generator object ngen at 0x0000012FB528A140>,Terminal{34267172-90913}
545814-598216,AcLineSegment{545814},<bound method Terminal.connect of Terminal{545814-598216}>,<bound method Terminal.connected_terminals of Terminal{545814-598216}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{598216-cn},598216-cn,Terminal{545814-598216},<generator object ngen at 0x0000012FB528A140>,Terminal{545814-598216}
18008006-618245,EnergyConsumer{18008006},<bound method Terminal.connect of Terminal{18008006-618245}>,<bound method Terminal.connected_terminals of Terminal{18008006-618245}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{618245-cn},618245-cn,Terminal{18008006-618245},<generator object ngen at 0x0000012FB528A140>,Terminal{18008006-618245}
17347528-441361,EnergyConsumer{17347528},<bound method Terminal.connect of Terminal{17347528-441361}>,<bound method Terminal.connected_terminals of Terminal{17347528-441361}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{441361-cn},441361-cn,Terminal{17347528-441361},<generator object ngen at 0x0000012FB528A140>,Terminal{17347528-441361}
679261-698414,AcLineSegment{679261},<bound method Terminal.connect of Terminal{679261-698414}>,<bound method Terminal.connected_terminals of Terminal{679261-698414}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{698414-cn},698414-cn,Terminal{679261-698414},<generator object ngen at 0x0000012FB528A140>,Terminal{679261-698414}
198401-303514,AcLineSegment{198401},<bound method Terminal.connect of Terminal{198401-303514}>,<bound method Terminal.connected_terminals of Terminal{198401-303514}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{303514-cn},303514-cn,Terminal{198401-303514},<generator object ngen at 0x0000012FB528A140>,Terminal{198401-303514}
66656-400887,AcLineSegment{66656},<bound method Terminal.connect of Terminal{66656-400887}>,<bound method Terminal.connected_terminals of Terminal{66656-400887}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{400887-cn},400887-cn,Terminal{66656-400887},<generator object ngen at 0x0000012FB528A140>,Terminal{66656-400887}
11114-2338,AcLineSegment{11114},<bound method Terminal.connect of Terminal{11114-2338}>,<bound method Terminal.connected_terminals of Terminal{11114-2338}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{2338-cn},2338-cn,Terminal{11114-2338},<generator object ngen at 0x0000012FB528A140>,Terminal{11114-2338}
18659-38393,AcLineSegment{18659},<bound method Terminal.connect of Terminal{18659-38393}>,<bound method Terminal.connected_terminals of Terminal{18659-38393}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{38393-cn},38393-cn,Terminal{18659-38393},<generator object ngen at 0x0000012FB528A140>,Terminal{18659-38393}
398862-5871,AcLineSegment{398862},<bound method Terminal.connect of Terminal{398862-5871}>,<bound method Terminal.connected_terminals of Terminal{398862-5871}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{5871-cn},5871-cn,Terminal{398862-5871},<generator object ngen at 0x0000012FB528A140>,Terminal{398862-5871}
370857-95274,AcLineSegment{370857},<bound method Terminal.connect of Terminal{370857-95274}>,<bound method Terminal.connected_terminals of Terminal{370857-95274}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{95274-cn},95274-cn,Terminal{370857-95274},<generator object ngen at 0x0000012FB528A140>,Terminal{370857-95274}
17356031-391699,EnergyConsumer{17356031},<bound method Terminal.connect of Terminal{17356031-391699}>,<bound method Terminal.connected_terminals of Terminal{17356031-391699}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{391699-cn},391699-cn,Terminal{17356031-391699},<generator object ngen at 0x0000012FB528A140>,Terminal{17356031-391699}
227411-73867,BusbarSection{227411},<bound method Terminal.connect of Terminal{227411-73867}>,<bound method Terminal.connected_terminals of Terminal{227411-73867}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{73867-cn},73867-cn,Terminal{227411-73867},<generator object ngen at 0x0000012FB528A140>,Terminal{227411-73867}
31801483-203508,EnergyConsumer{31801483},<bound method Terminal.connect of Terminal{31801483-203508}>,<bound method Terminal.connected_terminals of Terminal{31801483-203508}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{203508-cn},203508-cn,Terminal{31801483-203508},<generator object ngen at 0x0000012FB528A140>,Terminal{31801483-203508}
29444266-517368,EnergyConsumer{29444266},<bound method Terminal.connect of Terminal{29444266-517368}>,<bound method Terminal.connected_terminals of Terminal{29444266-517368}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{517368-cn},517368-cn,Terminal{29444266-517368},<generator object ngen at 0x0000012FB528A140>,Terminal{29444266-517368}
19107646-597016,Junction{19107646},<bound method Terminal.connect of Terminal{19107646-597016}>,<bound method Terminal.connected_terminals of Terminal{19107646-597016}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{597016-cn},597016-cn,Terminal{19107646-597016},<generator object ngen at 0x0000012FB528A140>,Terminal{19107646-597016}
545825-233215,AcLineSegment{545825},<bound method Terminal.connect of Terminal{545825-233215}>,<bound method Terminal.connected_terminals of Terminal{545825-233215}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{233215-cn},233215-cn,Terminal{545825-233215},<generator object ngen at 0x0000012FB528A140>,Terminal{545825-233215}
204399-642973,Disconnector{204399},<bound method Terminal.connect of Terminal{204399-642973}>,<bound method Terminal.connected_terminals of Terminal{204399-642973}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{642973-cn},642973-cn,Terminal{204399-642973},<generator object ngen at 0x0000012FB528A140>,Terminal{204399-642973}
222718-71443,BusbarSection{222718},<bound method Terminal.connect of Terminal{222718-71443}>,<bound method Terminal.connected_terminals of Terminal{222718-71443}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{71443-cn},71443-cn,Terminal{222718-71443},<generator object ngen at 0x0000012FB528A140>,Terminal{222718-71443}
407063-476900,AcLineSegment{407063},<bound method Terminal.connect of Terminal{407063-476900}>,<bound method Terminal.connected_terminals of Terminal{407063-476900}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{476900-cn},476900-cn,Terminal{407063-476900},<generator object ngen at 0x0000012FB528A140>,Terminal{407063-476900}
15706333-724997,EnergyConsumer{15706333},<bound method Terminal.connect of Terminal{15706333-724997}>,<bound method Terminal.connected_terminals of Terminal{15706333-724997}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{724997-cn},724997-cn,Terminal{15706333-724997},<generator object ngen at 0x0000012FB528A140>,Terminal{15706333-724997}
646857-278352,AcLineSegment{646857},<bound method Terminal.connect of Terminal{646857-278352}>,<bound method Terminal.connected_terminals of Terminal{646857-278352}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{278352-cn},278352-cn,Terminal{646857-278352},<generator object ngen at 0x0000012FB528A140>,Terminal{646857-278352}
293428-383282,AcLineSegment{293428},<bound method Terminal.connect of Terminal{293428-383282}>,<bound method Terminal.connected_terminals of Terminal{293428-383282}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{383282-cn},383282-cn,Terminal{293428-383282},<generator object ngen at 0x0000012FB528A140>,Terminal{293428-383282}
18003869-620713,EnergyConsumer{18003869},<bound method Terminal.connect of Terminal{18003869-620713}>,<bound method Terminal.connected_terminals of Terminal{18003869-620713}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{620713-cn},620713-cn,Terminal{18003869-620713},<generator object ngen at 0x0000012FB528A140>,Terminal{18003869-620713}
555384-289171,AcLineSegment{555384},<bound method Terminal.connect of Terminal{555384-289171}>,<bound method Terminal.connected_terminals of Terminal{555384-289171}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{289171-cn},289171-cn,Terminal{555384-289171},<generator object ngen at 0x0000012FB528A140>,Terminal{555384-289171}
17347444-509338,EnergyConsumer{17347444},<bound method Terminal.connect of Terminal{17347444-509338}>,<bound method Terminal.connected_terminals of Terminal{17347444-509338}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{509338-cn},509338-cn,Terminal{17347444-509338},<generator object ngen at 0x0000012FB528A140>,Terminal{17347444-509338}
602168-642974,AcLineSegment{602168},<bound method Terminal.connect of Terminal{602168-642974}>,<bound method Terminal.connected_terminals of Terminal{602168-642974}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{642974-cn},642974-cn,Terminal{602168-642974},<generator object ngen at 0x0000012FB528A140>,Terminal{602168-642974}
656622-679598,AcLineSegment{656622},<bound method Terminal.connect of Terminal{656622-679598}>,<bound method Terminal.connected_terminals of Terminal{656622-679598}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{679598-cn},679598-cn,Terminal{656622-679598},<generator object ngen at 0x0000012FB528A140>,Terminal{656622-679598}
142654-591336,AcLineSegment{142654},<bound method Terminal.connect of Terminal{142654-591336}>,<bound method Terminal.connected_terminals of Terminal{142654-591336}>,FeederDirection.BOTH,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{591336-cn},591336-cn,Terminal{142654-591336},<generator object ngen at 0x0000012FB528A140>,Terminal{142654-591336}
17346161-493556,EnergyConsumer{17346161},<bound method Terminal.connect of Terminal{17346161-493556}>,<bound method Terminal.connected_terminals of Terminal{17346161-493556}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{493556-cn},493556-cn,Terminal{17346161-493556},<generator object ngen at 0x0000012FB528A140>,Terminal{17346161-493556}
656624-424301,AcLineSegment{656624},<bound method Terminal.connect of Terminal{656624-424301}>,<bound method Terminal.connected_terminals of Terminal{656624-424301}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{424301-cn},424301-cn,Terminal{656624-424301},<generator object ngen at 0x0000012FB528A140>,Terminal{656624-424301}
584674-294260,AcLineSegment{584674},<bound method Terminal.connect of Terminal{584674-294260}>,<bound method Terminal.connected_terminals of Terminal{584674-294260}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{294260-cn},294260-cn,Terminal{584674-294260},<generator object ngen at 0x0000012FB528A140>,Terminal{584674-294260}
432402-499129,AcLineSegment{432402},<bound method Terminal.connect of Terminal{432402-499129}>,<bound method Terminal.connected_terminals of Terminal{432402-499129}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{499129-cn},499129-cn,Terminal{432402-499129},<generator object ngen at 0x0000012FB528A140>,Terminal{432402-499129}
583241-252391,AcLineSegment{583241},<bound method Terminal.connect of Terminal{583241-252391}>,<bound method Terminal.connected_terminals of Terminal{583241-252391}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{252391-cn},252391-cn,Terminal{583241-252391},<generator object ngen at 0x0000012FB528A140>,Terminal{583241-252391}
17338670-233815,EnergyConsumer{17338670},<bound method Terminal.connect of Terminal{17338670-233815}>,<bound method Terminal.connected_terminals of Terminal{17338670-233815}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{233815-cn},233815-cn,Terminal{17338670-233815},<generator object ngen at 0x0000012FB528A140>,Terminal{17338670-233815}
